date,dailyCases,air_temp,dew_point,RH,Rt
2020-03-04,0,13.55,-0.23291666666666672,42.06198917964954,NA
2020-03-05,0,10.183333333333334,-2.427083333333333,42.17331072242566,NA
2020-03-06,0,6.93125,0.25000000000000006,63.67289794417922,NA
2020-03-07,0,7.4125,-4.679166666666666,44.78125706900614,NA
2020-03-08,0,8.731250000000001,-6.060416666666667,36.73055353744612,NA
2020-03-09,0,13.035416666666666,-1.2479166666666666,39.51771609136222,NA
2020-03-10,0,16.610416666666666,6.925,54.85316284512008,NA
2020-03-11,0,12.566666666666666,5.43125,62.50566903965934,NA
2020-03-12,0,11.844444444444445,5.545833333333333,65.97799265862747,NA
2020-03-13,0,15.799305555555556,8.566666666666666,69.38535340110386,NA
2020-03-14,0,12.391666666666667,-5.958333333333333,28.30355638378932,NA
2020-03-15,0,7.305555555555555,3.0711805555555554,76.3572836295135,NA
2020-03-16,2,7.995833333333334,0.2020833333333333,59.83738217463174,NA
2020-03-17,0,10.503472222222221,5.029861111111111,69.90863702026545,NA
2020-03-18,0,11.139583333333334,2.5479166666666666,56.482031588573,NA
2020-03-19,2,13.848263888888889,10.441319444444444,81.30135836627286,NA
2020-03-20,-1,20.089583333333334,14.220833333333333,72.2086136958735,NA
2020-03-21,2,14.589583333333334,5.379166666666666,55.358624314348845,NA
2020-03-22,0,8.425,-2.8041666666666667,45.78210271838593,NA
2020-03-23,1,6.793541666666667,4.178263888888889,83.9893591837772,NA
2020-03-24,2,9.065972222222221,4.602777777777778,74.9533877238947,NA
2020-03-25,1,8.824375,6.055069444444444,83.42377196924087,NA
2020-03-26,5,10.177777777777777,5.827430555555556,75.36129518105287,NA
2020-03-27,4,14.935416666666667,8.785416666666666,68.23283035991012,NA
2020-03-28,2,13.790694444444444,11.325868055555555,85.74131921580073,NA
2020-03-29,5,13.10763888888889,11.17986111111111,88.79880338506148,NA
2020-03-30,1,15.597222222222221,8.99236111111111,71.76007849740856,NA
2020-03-31,4,11.66388888888889,3.7840277777777778,60.02571794501856,NA
2020-04-01,2,8.504861111111111,3.4243055555555557,71.78922780378079,1.2205587686770354
2020-04-02,1,11.78125,-1.1958333333333333,42.362176625375355,1.2167183712359648
2020-04-03,23,13.783333333333333,-1.7354166666666666,34.59713800442619,1.212888841994253
2020-04-04,12,12.660416666666666,5.06875,60.42953554122352,1.2090575964375834
2020-04-05,6,13.348611111111111,8.009722222222223,72.19201015045373,1.205204541516626
2020-04-06,19,16.920833333333334,6.321527777777778,55.301919975729895,1.2013026867973753
2020-04-07,33,15.703472222222222,9.527777777777779,68.63130999277105,1.197319124180188
2020-04-08,17,18.5125,12.597916666666666,72.28691016450871,1.1932162947540228
2020-04-09,6,16.654166666666665,8.409027777777778,61.9292862988341,1.1889534625432256
2020-04-10,25,8.983333333333334,-5.189583333333333,36.82513959944691,1.1844883220815712
2020-04-11,14,10.00625,-3.458333333333333,40.60445129412164,1.1797786746213255
2020-04-12,10,13.916666666666666,5.945833333333333,60.42603516792056,1.174784112136784
2020-04-13,37,19.23607638888889,14.688437500000001,77.84130303374398,1.1694676470910381
2020-04-14,12,12.397916666666667,0.275,43.96511257977752,1.1637972198994224
2020-04-15,7,7.615625,-0.6020833333333333,61.358153740092646,1.1577470083462729
2020-04-16,21,8.8125,-3.51875,43.63962308618781,1.1512984586725579
2020-04-17,46,9.35625,-1.3520833333333333,48.36398916382895,1.144440961565142
2020-04-18,33,10.65625,4.385416666666667,67.5998619091824,1.1371721113141144
2020-04-19,29,11.03125,0.8979166666666667,51.997251356764835,1.1294975137344676
2020-04-20,38,13.947916666666668,6.483333333333333,62.11723039875427,1.121430145631592
2020-04-21,41,13.647916666666667,6.011111111111111,65.03211509478568,1.1129893104011777
2020-04-22,12,9.841666666666667,-6.645833333333334,33.02410581179697,1.1041992740420117
2020-04-23,38,12.510069444444444,3.5541666666666667,57.328657863810925,1.0950876968346732
2020-04-24,35,12.797222222222222,11.106874999999999,89.93641776906897,1.0856839933451568
2020-04-25,28,13.180555555555555,8.934027777777779,76.6922341349718,1.0760177551269554
2020-04-26,16,11.791319444444445,10.210069444444445,90.29773214104293,1.066117357329037
2020-04-27,36,10.964236111111111,5.904513888888889,73.63505069917935,1.0560088455987562
2020-04-28,26,10.69375,5.3,70.17993078802478,1.0457151678938104
2020-04-29,47,15.33125,9.989583333333334,72.06003139832102,1.0352557822040973
2020-04-30,54,17.755357142857143,14.141269841269843,80.25616541371826,1.0246466403834387
2020-05-01,48,14.886805555555556,9.804166666666667,74.5518921446429,1.0139005238542125
2020-05-02,46,16.239583333333332,6.25625,53.87868367749267,1.0030276909379456
2020-05-03,51,18.072916666666668,12.120833333333334,69.23062334370594,0.9920367883538369
2020-05-04,41,19.943402777777777,9.85625,59.266416677773805,0.9809359796587537
2020-05-05,43,13.1,2.5,49.42443690957163,0.9697342481604911
2020-05-06,39,11.279027777777777,8.295694444444445,83.18925071318519,0.9584428370951849
2020-05-07,38,12.660416666666666,1.9052083333333334,55.234593127192255,0.9470767912643828
2020-05-08,50,15.04513888888889,3.9472222222222224,49.410204857425136,0.9356565582565908
2020-05-09,32,7.132638888888889,-3.9555555555555557,48.043122510484324,0.9242095921104115
2020-05-10,51,10.3625,-2.4375,42.954328579280805,0.9127718789429429
2020-05-11,31,13.191666666666666,3.5,54.083199126404594,0.9013892770279875
2020-05-12,16,11.516666666666666,-0.85,44.653078627532686,0.8901185401540233
2020-05-13,65,14.258333333333333,0.8541666666666666,43.751649490284755,0.8790278811857621
2020-05-14,44,15.522916666666667,9.08125,66.1897235653508,0.8681969400561412
2020-05-15,47,21.860416666666666,15.20625,69.51227101012242,0.8577160511437689
2020-05-16,64,24.00625,13.947916666666666,55.468713402897215,0.8476847583510458
2020-05-17,16,18.58888888888889,13.014583333333333,70.62645598273889,0.8382095958729603
2020-05-18,34,16.622222222222224,12.731944444444444,78.594008257804,0.8294012278548633
2020-05-19,34,17.229166666666668,6.28125,50.56214661504755,0.8213711080730642
2020-05-20,33,14.375,4.485416666666667,52.308174772160456,0.8142278697199451
2020-05-21,50,15.160416666666666,9.736805555555556,70.96682066268582,0.8080736775446005
2020-05-22,30,19.247916666666665,16.461875,84.66142681597029,0.8030007678076168
2020-05-23,46,22.614722222222223,17.10125,73.80628046724301,0.7990883692675315
2020-05-24,30,18.847569444444446,15.3625,80.89237285561124,0.7964001485427796
2020-05-25,21,19.65625,14.691666666666666,73.98213694722271,0.7949822655127554
2020-05-26,31,21.13611111111111,16.511805555555554,75.77418701913567,0.7948620683679969
2020-05-27,39,22.134722222222223,18.068055555555556,78.68700341438786,0.7960474107106068
2020-05-28,63,23.822222222222223,21.32326388888889,86.14436763883234,0.7985265388845659
2020-05-29,54,25.85451388888889,22.141666666666666,80.91932272892387,0.8022684776514079
2020-05-30,19,24.395833333333332,15.30625,61.41363792657212,0.8072238353877788
2020-05-31,14,21.202083333333334,7.06875,40.60519085645037,0.8133259539426331
2020-06-01,7,18.75208333333333,4.125,39.25419524142916,0.8204923405824347
2020-06-02,19,19.066666666666666,9.61875,55.44084048961989,0.8286263375913795
2020-06-03,16,26.016666666666666,16.970833333333335,59.89723233207492,0.8376190066587927
2020-06-04,15,28.21736111111111,19.016666666666666,58.688839912053325,0.8473512274530618
2020-06-05,14,24.885977182539683,20.921200396825398,79.97003150491847,0.8576960292889315
2020-06-06,25,26.58125,20.675,73.52999249440127,0.8685211871475887
2020-06-07,25,24.985416666666666,12.247916666666667,45.84529845936364,0.8796921134896496
2020-06-08,7,23.275,11.41875,49.03325236378724,0.891075060620168
2020-06-09,13,25.09583333333333,17.525,63.638727220595335,0.9025406119592398
2020-06-10,10,27.772222222222222,22.92013888888889,75.40637296397455,0.9139673851096137
2020-06-11,2,26.67,21.800763888888888,76.3362673376569,0.925245800633588
2020-06-12,1,26.43541666666667,13.4375,46.12702031289318,0.936281698694738
2020-06-13,6,23.197916666666668,10.429166666666667,44.72435709362416,0.9469995259371703
2020-06-14,17,21.389583333333334,9.629166666666666,47.678853753986665,0.9573447831314373
2020-06-15,9,21.247916666666665,11.545833333333333,55.157673582030924,0.9672854334700145
2020-06-16,8,21.175,11.583333333333332,55.1130816773453,0.9768120284984131
2020-06-17,7,20.221041666666668,15.649375,75.84746444787615,0.9859364106065156
2020-06-18,11,22.689305555555556,18.931180555555553,80.8792270415968,0.9946889849826918
2020-06-19,12,23.90625,19.31388888888889,76.31678317822703,1.0031146996123386
2020-06-20,19,22.811458333333334,19.680208333333333,82.88690306920759,1.0112680059620038
2020-06-21,10,24.306597222222223,20.339583333333334,79.69419925138176,1.0192071745669018
2020-06-22,9,25.891666666666666,21.01736111111111,75.5862804108701,1.026988395089696
2020-06-23,12,25.44375,21.175,78.28880449202032,1.0346600954539757
2020-06-24,10,26.927083333333332,16.71875,55.40551337510891,1.0422578747851576
2020-06-25,13,25.904166666666665,17.075,59.206766345559764,1.0498003724959035
2020-06-26,16,25.465625,15.547916666666667,57.590370934419134,1.0572863064012556
2020-06-27,16,27.87013888888889,18.694444444444443,58.71076635802337,1.0646928207903257
2020-06-28,9,27.864583333333336,20.6625,66.15694537765366,1.0719752014841293
2020-06-29,5,28.633333333333333,18.379166666666666,56.081293056732484,1.0790679441656896
2020-06-30,8,28.233333333333334,16.775,51.88400237865008,1.0858871044977574
2020-07-01,0,26.461111111111112,19.629166666666666,67.12567417331326,1.0923338098810231
2020-07-02,2,27.383333333333333,18.40416666666667,60.93200552738595,1.098298767993595
2020-07-03,11,30.23125,17.93541666666667,49.00437974095215,1.1036675625145418
2020-07-04,19,29.924166666666668,19.572916666666668,54.60980128025546,1.108326480759136
2020-07-05,19,28.540277777777778,22.184722222222224,69.65088880412749,1.1121685742931604
2020-07-06,4,28.704398148148147,22.841435185185187,71.86222180440258,1.1150996182891308
2020-07-07,19,25.888159722222223,21.6665625,78.53817425478623,1.1170436165852962
2020-07-08,9,28.39375,21.870833333333334,69.90462225307787,1.1179475048417138
2020-07-09,11,27.951666666666668,21.920416666666668,71.18529796770413,1.1177847389520918
2020-07-10,20,28.078472222222224,22.19861111111111,71.46040212904796,1.1165575207971992
2020-07-11,14,28.547916666666666,20.56388888888889,64.12197639092608,1.114297504449875
2020-07-12,2,27.789583333333333,17.789583333333333,54.81836066994342,1.1110649345616272
2020-07-13,1,26.954166666666666,18.202083333333334,61.69620982282363,1.1069462833208745
2020-07-14,9,27.287916666666668,16.895416666666666,56.58811827643295,1.1020505604034678
2020-07-15,21,27.675,17.654166666666665,56.13870182791064,1.0965045600218717
2020-07-16,21,26.980694444444445,21.649375,73.56678501928563,1.09044737155337
2020-07-17,16,28.700694444444444,21.85902777777778,68.52509299291171,1.084024510284236
2020-07-18,17,31.18125,19.5375,53.17275577610251,1.0773820219645498
2020-07-19,7,31.085416666666667,22.272916666666667,61.119131175155196,1.070660882674519
2020-07-20,12,31.710555555555555,22.092222222222222,58.15368822657403,1.0639919607275525
2020-07-21,23,29.948333333333334,21.239583333333332,61.83258661877889,1.05749173870737
2020-07-22,36,26.410992063492063,23.117189153439153,83.09273297409746,1.0512589206006016
2020-07-23,21,27.370833333333334,22.658333333333335,77.32790946935347,1.0453719800810923
2020-07-24,23,25.998402777777777,22.60326388888889,82.154125588828,1.0398876484550295
2020-07-25,25,27.7625,22.343055555555555,73.64103605439678,1.034840299321126
2020-07-26,8,30.216666666666665,21.489583333333332,62.92646984133579,1.030242163417958
2020-07-27,40,31,20.464583333333334,54.528938268029755,1.0260842999777642
2020-07-28,14,30.102083333333333,21.860416666666666,62.14927210666192,1.0223382556795562
2020-07-29,10,28.7625,19.45625,61.00140752475616,1.0189583521797296
2020-07-30,20,29.667708333333334,21.7625,64.3258056488448,1.0158845504314022
2020-07-31,19,24.766041666666666,22.16347222222222,85.77036740710179,1.0130458376561022
2020-08-01,13,27.087083333333332,22.376666666666665,76.23242843897162,1.0103640666027816
2020-08-02,9,28.463789682539684,23.73720238095238,76.60318146916593,1.007758146218903
2020-08-03,24,27.23337962962963,19.935601851851853,65.60124671115491,1.0051484418873147
2020-08-04,23,24.561180555555556,20.78451388888889,81.24152326360586,1.0024611992269783
2020-08-05,5,26.329166666666666,19.543333333333333,68.41395017222507,0.9996327672328993
2020-08-06,15,26.284444444444446,21.327083333333334,74.71185795657384,0.9966133732495723
2020-08-07,30,25.994097222222223,21.52916666666667,77.21696879941436,0.9933702010915293
2020-08-08,32,25.4521875,21.121145833333333,78.22247100330642,0.9898895486536046
2020-08-09,15,26.897222222222222,22.47048611111111,77.60471271979294,0.9861778930290613
2020-08-10,12,28.216666666666665,23.25625,75.92632600162388,0.9822617660520807
2020-08-11,19,28.16875,23.64375,77.28875317034104,0.9781864341797698
2020-08-12,19,27.784583333333334,23.30611111111111,77.21644056481205,0.9740134735217049
2020-08-13,6,25.810833333333335,22.683611111111112,83.25240876531916,0.969817421588249
2020-08-14,30,26.32847222222222,22.37534722222222,79.76403774682666,0.9656817600665655
2020-08-15,32,24.985416666666666,20.05,74.38465474621724,0.961694528158768
2020-08-16,22,21.845416666666665,18.966041666666666,84.10239935994353,0.9579438786060117
2020-08-17,26,23.117361111111112,19.058333333333334,78.74979930245955,0.954513868669424
2020-08-18,16,24.583333333333332,18.01875,69.35313797168463,0.9514807312006236
2020-08-19,19,24.41875,18.241666666666667,69.84840416030053,0.9489098051752988
2020-08-20,21,24.3,17.929166666666667,68.9771924367443,0.9468532308841254
2020-08-21,17,24.62152777777778,20.006944444444443,76.33796941925245,0.9453484422671187
2020-08-22,35,25.774652777777778,21.78298611111111,79.16762931791615,0.9444174258898292
2020-08-23,19,27.045833333333334,22.727777777777778,78.41937696126575,0.9440666686463356
2020-08-24,13,27.327083333333334,22.8375,77.01268799674047,0.9442876875589354
2020-08-25,39,27.570833333333333,21.513541666666665,71.55426969066677,0.9450580253338585
2020-08-26,15,26.338541666666668,17.755208333333332,60.71078202843156,0.9463426022130467
2020-08-27,9,28.25,20.93125,65.72962202875058,0.9480953333567732
2020-08-28,19,28.71701388888889,20.819791666666667,63.36665025919382,0.9502609450718909
2020-08-29,6,25.252708333333334,23.05761574074074,88.1172157290476,0.9527769456787163
2020-08-30,11,25.133333333333333,15.772916666666667,57.064679951669326,0.9555757214904047
2020-08-31,9,22.958928571428572,17.77470238095238,73.43660628238118,0.9585867312054097
2020-09-01,17,22.910069444444446,19.60625,82.3875425941911,0.9617387620817056
2020-09-02,20,26.34701388888889,22.859305555555554,81.62566124325934,0.9649621911889403
2020-09-03,21,27.843194444444446,23.338333333333335,77.56675080231258,0.9681911704991999
2020-09-04,23,26.98263888888889,21.693055555555556,75.00354379855449,0.9713656330298354
2020-09-05,17,23.502083333333335,12.964583333333334,53.78288287108133,0.9744330060645418
2020-09-06,24,22.795833333333334,15.03125,63.269939236815574,0.9773495219965233
2020-09-07,11,23.05,16.49375,68.26495307472224,0.9800810394046536
2020-09-08,16,24.304166666666667,18.077083333333334,69.63050790122509,0.9826033243998973
2020-09-09,19,24.387599206349208,21.786805555555556,85.71819253505767,0.9849017894160969
2020-09-10,12,25.095694444444444,23.773541666666667,92.46886618525062,0.9869707358354438
2020-09-11,19,25.185416666666665,22.282291666666666,84.45211331357892,0.9888121903873206
2020-09-12,17,22.535416666666666,18.070625,76.41812056350406,0.9904344569377981
2020-09-13,8,21.529166666666665,16.43125,73.5089423525522,0.9918505214586019
2020-09-14,11,23.847916666666666,17.462500000000002,69.0974698427892,0.9930764477976871
2020-09-15,2,17.735416666666666,8.585416666666667,55.9159947093816,0.9941298869621414
2020-09-16,13,17.714583333333334,12.19375,71.32680881547658,0.9950287962903519
2020-09-17,21,20.660416666666666,16.64375,78.23970825258382,0.9957904314674222
2020-09-18,22,20.809722222222224,16.500833333333333,78.18489695004794,0.9964306385837443
2020-09-19,13,15.325,2.9291666666666667,44.45462256989074,0.9969634400746887
2020-09-20,12,14.429166666666667,5.54375,58.36158482361992,0.9974008816638809
2020-09-21,20,14.55625,5.054166666666666,55.345541338708045,0.9977530906480226
2020-09-22,11,15.147916666666667,5.979166666666667,57.723866473814496,0.9980284907611466
2020-09-23,14,19.670833333333334,9.420833333333334,53.264100183562576,0.9982341251686291
2020-09-24,20,19.391666666666666,14.460416666666667,73.82995386043015,0.9983760543450111
2020-09-25,19,18.241666666666667,16.0125,87.12064539750928,0.9984598151415528
2020-09-26,24,19.126944444444444,17.224583333333335,89.02414409474413,0.998490945431398
2020-09-27,10,21.733333333333334,19.38361111111111,86.97226089592148,0.998475589414085
2020-09-28,11,22.264583333333334,19.366666666666667,84.26507900589208,0.9984211973217891
2020-09-29,16,22.572916666666668,19.261111111111113,82.04299037280441,0.9983373177928159
2020-09-30,11,16.855208333333334,11.329166666666666,72.70992149071037,0.9982364528586313
2020-10-01,7,18.2375,12.083333333333332,68.98372344505852,0.9981349092250081
2020-10-02,14,16.489583333333332,10.047916666666666,68.92558015893522,0.9980535432032289
2020-10-03,20,14.716666666666667,5.502083333333333,56.20036041855087,0.998018269711656
2020-10-04,19,14.81875,7.754166666666666,65.67622635116491,0.9980601971615767
2020-10-05,15,16.510416666666668,9.495833333333334,65.3006840124479,0.9982152659103548
2020-10-06,5,15.872916666666667,10.110416666666667,70.08509364002303,0.998523309763875
2020-10-07,6,19.335416666666667,12.879166666666666,69.813619549964,0.9990265236188307
2020-10-08,23,18.889583333333334,8.733333333333334,52.96406125981603,0.9997673965884674
2020-10-09,16,15.68125,7.929166666666667,61.94290696176202,1.0007862465329735
2020-10-10,32,18.1375,14.16875,77.88629667567389,1.0021185560487103
2020-10-11,18,19.839930555555554,17.985416666666666,89.18639386008847,1.0037923511194395
2020-10-12,5,17.21270833333333,16.065694444444446,93.03600245025423,1.005825875353764
2020-10-13,13,16.510416666666668,12.915277777777778,81.54955676672859,1.0082257933344605
2020-10-14,12,15.995833333333334,9.085416666666667,65.86444709633658,1.0109861087144234
2020-10-15,20,18.129166666666666,12.947916666666666,72.67978272880028,1.014087912226898
2020-10-16,9,16.085416666666667,11.556944444444444,74.97006285297499,1.0174999898699952
2020-10-17,18,12.527083333333334,3.6166666666666667,57.48660405427155,1.0211802317387055
2020-10-18,13,13.004166666666666,7.26875,69.70184698003466,1.0250776977377152
2020-10-19,6,17.0375,13.01388888888889,78.17330413845939,1.0291351283635748
2020-10-20,10,18.133194444444445,14.659166666666668,81.2809596877107,1.0332916467084718
2020-10-21,11,19.409375,17.689930555555556,90.27378035288797,1.037485389208515
2020-10-22,18,20.329930555555556,17.68958333333333,86.47074879867337,1.0416558305675556
2020-10-23,17,20.3625,16.90277777777778,81.86424843152201,1.0457456300269392
2020-10-24,21,19.430555555555557,15.514583333333334,79.53488280826139,1.0497019125651674
2020-10-25,16,11.304545454545455,6.904545454545454,75.56968355986005,1.0534769949504308
2020-10-26,14,NA,NA,NA,1.0570286549607064
2020-10-27,NA,NA,NA,NA,1.0603201052411702
2020-10-28,NA,NA,NA,NA,1.0633198585823265
2020-10-29,NA,NA,NA,NA,1.0660016543238675
2020-10-30,NA,NA,NA,NA,1.0683445611751958
2020-10-31,NA,NA,NA,NA,1.070333293727033
2020-11-01,NA,NA,NA,NA,1.0719586973629194
