date,dailyCases,air_temp,dew_point,RH,Rt
2020-02-19,0,1.40625,-3.8756944444444446,71.09174891977224,NA
2020-02-20,0,-3.7291666666666665,-8.429166666666667,71.70964990403172,NA
2020-02-21,0,-6.225,-12.720833333333333,64.16784114242198,NA
2020-02-22,0,-0.4791666666666667,-11.729166666666666,45.92611721906868,NA
2020-02-23,0,2.0875,-9.679166666666667,45.819916287737975,NA
2020-02-24,0,5.233333333333333,-3.7958333333333334,53.60723685141567,NA
2020-02-25,0,6.277638888888889,4.879722222222222,91.61181483290275,NA
2020-02-26,0,7.857718253968254,7.160496031746032,95.62937733070129,NA
2020-02-27,0,-2.4288194444444446,-5.204513888888889,81.74950873396958,NA
2020-02-28,0,-3.088888888888889,-7.555555555555555,72.95496627799403,NA
2020-02-29,0,-4.220833333333333,-10.363194444444444,63.79076751025075,NA
2020-03-01,0,-0.9458333333333333,-9.425,58.762186522659114,NA
2020-03-02,0,9.129166666666666,-0.13750000000000012,55.8102117007349,NA
2020-03-03,0,10.029861111111112,8.770138888888889,92.45521665787652,NA
2020-03-04,0,6.479166666666667,-0.04374999999999999,64.85191779368009,NA
2020-03-05,0,3.5527777777777776,-3.0569444444444445,68.20614870775393,NA
2020-03-06,0,2.2026041666666667,-1.05625,79.68213953974198,NA
2020-03-07,0,0.946875,-3.565625,74.1477931144933,NA
2020-03-08,0,4.6,-6.7,54.25996397513993,NA
2020-03-09,0,11.920833333333334,-3.8791666666666664,33.6581936157279,NA
2020-03-10,0,12.339583333333334,5.895833333333333,69.29743199896002,NA
2020-03-11,0,5.507291666666666,4.2027777777777775,91.47403869479095,NA
2020-03-12,0,9.868472222222222,6.189305555555555,81.66372848602967,NA
2020-03-13,1,12.54861111111111,5.397222222222222,66.85020283205286,NA
2020-03-14,0,3.0541666666666667,-3.923611111111111,63.486557521345745,NA
2020-03-15,0,2.668181818181818,-0.10568181818181818,84.87300267472408,NA
2020-03-16,0,2.3333333333333335,-0.6875,82.79981992602455,NA
2020-03-17,1,6.463333333333333,5.330694444444444,92.82829851476056,NA
2020-03-18,0,6.504166666666666,2.942361111111111,79.73147641951074,NA
2020-03-19,1,13.534236111111111,12.146458333333333,91.7990496169242,NA
2020-03-20,0,17.694791666666667,15.053472222222222,85.56488557496155,NA
2020-03-21,2,2.213888888888889,-2.1881944444444446,73.46495560513263,NA
2020-03-22,2,2.9125,-4.083333333333333,63.25615242834357,NA
2020-03-23,0,7.4910218253968255,2.782638888888889,75.04721663944285,NA
2020-03-24,2,5.114583333333333,2.2708333333333335,82.26275255448142,NA
2020-03-25,1,7.408333333333333,4.631944444444445,83.51055619102547,NA
2020-03-26,2,9.8375,3.6708333333333334,72.95252582133027,NA
2020-03-27,2,11.806527777777777,9.74611111111111,88.06834543038688,NA
2020-03-28,9,16.44704861111111,14.257118055555555,88.10518756326026,NA
2020-03-29,1,19.268127705627705,12.93858225108225,72.34305667281592,NA
2020-03-30,2,11.572916666666666,1.625,51.780423559213276,NA
2020-03-31,7,5.509375,2.6177083333333333,82.3029788756076,NA
2020-04-01,2,6.752777777777777,4.6097222222222225,87.68949738012469,0.9456746785488861
2020-04-02,3,6.716666666666667,-2.9458333333333333,52.983396870702435,0.946632812766623
2020-04-03,2,9.033333333333333,-4.616666666666666,40.533349324365666,0.9479914955838301
2020-04-04,6,8.470833333333333,1.7458333333333333,65.47884086779727,0.9496040440629896
2020-04-05,4,11.8875,6.583333333333333,72.45851955273493,0.95129916371415435
2020-04-06,3,9.5875,2.1416666666666666,66.48405359378629,0.9528894733290543
2020-04-07,4,11.979742063492063,8.187986111111112,79.31285156840963,0.9541811412782963
2020-04-08,2,15.419444444444444,11.159722222222223,79.15212592663269,0.9549839191125739
2020-04-09,4,9.019742063492064,5.238293650793651,78.63228040900192,0.9551208655764478
2020-04-10,3,3.1458333333333335,-4.645833333333333,57.824559907080136,0.9544371375857699
2020-04-11,0,5.954166666666667,-2.970833333333333,54.718641253412066,0.9528073729042363
2020-04-12,2,10.275,1.9,59.621232204374515,0.950141374097563
2020-04-13,1,14.081299603174603,10.762251984126983,81.36607700884274,0.946387984822901
2020-04-14,1,4.420833333333333,-2.591666666666667,62.4162892436832,0.9415371875970499
2020-04-15,1,2.575,-3.845833333333333,68.25954300671012,0.9356205216210632
2020-04-16,2,2.3784722222222223,-4.222222222222222,65.63277931864089,0.9287099208521438
2020-04-17,2,3.0229166666666667,-2.326041666666667,70.74638370065237,0.9209150354486083
2020-04-18,4,5.776180555555555,1.6177083333333333,77.68794204187176,0.9123790717901781
2020-04-19,3,7.0875,0.04583333333333333,63.288355642568845,0.9032732142986235
2020-04-20,1,8.879166666666666,0.6291666666666667,60.765736983131426,0.8937897993098385
2020-04-21,3,8.534027777777778,-1.011111111111111,52.98334024611509,0.8841345813847183
2020-04-22,1,3.4250000000000003,-7.4,46.457289197493786,0.8745186124424024
2020-04-23,5,9.29875,2.138333333333333,63.04892959856485,0.8651503735958198
2020-04-24,4,11.059722222222222,9.651388888888889,92.0272994864838,0.8562288015967154
2020-04-25,3,12.08611111111111,7.143055555555556,75.14295828235389,0.8479377185563893
2020-04-26,2,11.004340277777779,10.475868055555555,96.61742991520781,0.8404419346476409
2020-04-27,6,8.567916666666667,2.608611111111111,70.56017378103026,0.8338850131236611
2020-04-28,2,10.9125,6.125,72.99310874908727,0.8283884386726623
2020-04-29,4,16.925,9.525,64.4896544600133,0.8240517708250821
2020-04-30,2,12.05625,9.86875,87.3061738076954,0.8209533190371494
2020-05-01,1,8.928472222222222,6.472916666666666,85.13201733641829,0.8191509369678222
2020-05-02,2,11.225,5.560416666666667,73.73294701987204,0.8186826673534681
2020-05-03,1,19.116666666666667,13.658333333333333,72.25993772139049,0.819567130990223
2020-05-04,1,13.108333333333333,6.210416666666666,64.55074938088332,0.8218036996406384
2020-05-05,0,6.721739130434782,1.1695652173913043,69.69080943034837,0.8253725898831221
2020-05-06,1,5.804545454545455,5.168181818181818,95.89154729120595,0.8302350473852171
2020-05-07,-1,NA,NA,NA,0.8363337644159058
2020-05-08,1,3.1708333333333334,1.7805555555555554,90.92019500751294,0.8435936133393503
2020-05-09,3,1.159722222222222,-4.74375,68.34726974942772,0.8519227237475984
2020-05-10,0,8.075,-3.6291666666666664,45.86776801627613,0.8612139180933471
2020-05-11,0,5.558333333333334,3.1131944444444444,84.85176323319516,0.8713465694788255
2020-05-12,2,7.000694444444444,-0.31875,63.03135748264976,0.8821890433551335
2020-05-13,1,10.15,-1.0541666666666667,50.19995684187508,0.8936019856158486
2020-05-14,2,12.021527777777777,8.269583333333333,78.77320754607159,0.9054427547170244
2020-05-15,0,19.91111111111111,15.319444444444445,76.85390244531133,0.9175712024541695
2020-05-16,1,18.301488095238096,14.395238095238096,80.98318159700537,0.9298567626252109
2020-05-17,1,20.025,13.55,67.23623138806647,0.9421864467763451
2020-05-18,2,20.854166666666668,15.033333333333333,70.78770215608499,0.9544729716080914
2020-05-19,-3,16.616666666666667,9.989583333333334,67.64823401891856,0.9666619859775939
2020-05-20,0,13.008333333333333,2.466666666666667,50.99729555948528,0.9787373399377816
2020-05-21,0,15.55,7.679166666666666,60.63536943356716,0.9907235856231169
2020-05-22,4,16.49300595238095,14.692311507936507,89.75037660867297,1.0026853646843585
2020-05-23,1,18.114652777777778,15.082708333333334,84.77692058053347,1.0147238835733765
2020-05-24,3,19.8875,16.240277777777777,81.54566531894723,1.0269711426943238
2020-05-25,0,23.17361111111111,18.21527777777778,76.40598841266963,1.0395828400998173
2020-05-26,0,23.804166666666667,16.658333333333335,68.3207641912984,1.0527308658505445
2020-05-27,0,22.841666666666665,16.566666666666666,69.23110584097309,1.0665960760045683
2020-05-28,1,21.865625,18.561458333333334,82.88393229353704,1.0813616813062832
2020-05-29,0,21.302083333333332,18.925,87.46294801951474,1.0972072182516723
2020-05-30,0,16.286805555555556,13.034722222222221,83.42917372663925,1.1143027829859573
2020-05-31,0,13.083333333333334,7.183333333333334,71.16983734621594,1.1328030552297277
2020-06-01,1,12.6125,4.370833333333334,63.9146051817929,1.1528406315920552
2020-06-02,0,17.95,11.766666666666667,70.25955903718706,1.1745183041106564
2020-06-03,0,24.577083333333334,16.733333333333334,62.1036349269001,1.19790012175733
2020-06-04,0,22.21736111111111,18.95625,83.44957881114865,1.2230013175656818
2020-06-05,1,20.269345238095237,19.06642857142857,93.35253359675067,1.2497774368355405
2020-06-06,5,23.058333333333334,17.591666666666665,76.02118455594108,1.2781132403419573
2020-06-07,1,19.291666666666668,11.35,62.47332006573559,1.307812171337362
2020-06-08,2,18.525,10.645833333333334,66.30612850160574,1.3385873644126125
2020-06-09,1,21.5625,16.2625,74.18904575839942,1.3700553335878571
2020-06-10,1,26.647916666666667,21.804166666666667,75.3055155026756,1.4017335888731806
2020-06-11,0,21.310416666666665,16.389583333333334,75.84086009779745,1.4330434577435778
2020-06-12,2,19.345833333333335,12.191666666666666,67.39637163953513,1.4633192760781237
2020-06-13,2,15.5125,10.829166666666666,75.73882365687999,1.491824805373509
2020-06-14,0,15.470833333333333,10.104166666666666,71.71497841646419,1.5177771954981145
2020-06-15,1,18.0875,13.283333333333333,76.28525982045187,1.5403780601526504
2020-06-16,0,18.65,12.4,71.2098001593251,1.5588503444696804
2020-06-17,2,18.245833333333334,12.85,73.15067913585891,1.572478775003061
2020-06-18,0,20.74513888888889,16.044444444444444,75.17324862773283,1.5806509492779584
2020-06-19,4,19.850694444444443,16.834722222222222,84.1623127827313,1.5828956833582286
2020-06-20,3,20.98263888888889,16.39027777777778,78.16855276952525,1.5789151769763297
2020-06-21,3,23.533333333333335,18.860416666666666,77.13423000674985,1.5686078988183614
2020-06-22,0,22.299375,19.938958333333332,87.4830302033871,1.5520798092659698
2020-06-23,3,21.37291666666667,20.02777777777778,92.434625318821,1.5296425580837938
2020-06-24,5,20.00208333333333,15.05,75.40304064117935,1.501798524885419
2020-06-25,8,19.379166666666666,14.2375,75.81560774800698,1.469213881509052
2020-06-26,3,21.333333333333332,15.9625,74.30882936040898,1.4326820822298656
2020-06-27,10,21.727777777777778,20.21736111111111,91.32794244455333,1.3930811452840017
2020-06-28,14,22.715151515151515,20.356060606060606,87.71864509310595,1.3513286138977796
2020-06-29,5,22.405833333333334,17.5225,77.75868885837819,1.308338083983192
2020-06-30,3,22.925,16.929166666666667,73.10054197807335,1.2649806708915723
2020-07-01,11,23.333333333333332,17.004166666666666,70.16082859427085,1.2220538768769975
2020-07-02,14,23.054166666666667,16.670833333333334,71.30304718067697,1.1802592037975383
2020-07-03,15,24.395833333333332,17.45,69.1014586599282,1.1401887398500594
2020-07-04,20,25.504166666666666,18.416666666666668,69.6372164528562,1.1023200089798448
2020-07-05,16,24.898958333333333,16.534375,65.94172407321705,1.067017714592454
2020-07-06,23,25.825,17.608333333333334,66.41396542829872,1.0345406679977514
2020-07-07,21,24.329166666666666,19.748958333333334,77.9285942386197,1.0050521367699252
2020-07-08,17,24.121770833333333,20.034270833333334,80.96065478973804,0.9786320099280961
2020-07-09,10,26.233333333333334,20.977083333333333,75.8378156496731,0.9552894722907544
2020-07-10,44,24.886805555555554,21.786805555555556,85.06957946458934,0.9349752318206388
2020-07-11,20,22.36111111111111,19.70486111111111,87.38560371251857,0.9175926910409535
2020-07-12,17,21.22361111111111,18.46875,85.21569700818156,0.9030077582876405
2020-07-13,7,19.86722222222222,16.72347222222222,84.42438456820052,0.8910572385108659
2020-07-14,11,20.454166666666666,14.975,74.76454222844542,0.881555923282531
2020-07-15,29,22.408333333333335,15.762500000000001,71.33169847981888,0.874302620343237
2020-07-16,24,25.52777777777778,20.5625,74.9861413575455,0.8690854307896309
2020-07-17,17,25.657777777777778,20.915902777777777,77.67932455516419,0.8656866006747426
2020-07-18,5,24.733333333333334,18.379166666666666,72.37295275144916,0.8638872438430001
2020-07-19,19,27.120833333333334,21.45138888888889,73.59627483710962,0.8634721540843268
2020-07-20,21,26.707638888888887,19.6125,67.6800898082962,0.8642348013566984
2020-07-21,12,24.300396825396824,20.747916666666665,81.68499092312402,0.86598245228235
2020-07-22,11,23.919444444444444,21.133333333333333,86.36023116642937,0.8685411938157277
2020-07-23,10,24.478472222222223,21.715972222222224,85.09794554088634,0.8717605033186443
2020-07-24,24,24.959652777777777,21.20548611111111,81.95397010343302,0.8755169307231929
2020-07-25,17,23.790277777777778,18.805555555555554,76.87535512521515,0.87971646144825
2020-07-26,15,24.970833333333335,18.375,71.44002255234113,0.8842952165575693
2020-07-27,12,25.90625,20.31875,73.384052630334,0.8892183030691
2020-07-28,18,24.234305555555554,19.80951388888889,79.98651876996571,0.8944768202032818
2020-07-29,11,23.441666666666666,16.679166666666667,70.58374754137053,0.9000832184471723
2020-07-30,13,22.530434782608697,19.256521739130434,83.09608034205273,0.9060653641711309
2020-07-31,17,23.145833333333332,19.528472222222224,82.80293472143909,0.9124597623709942
2020-08-01,7,22.78472222222222,20.156944444444445,85.8342813094447,0.9193044282565257
2020-08-02,9,22.790625,20.43923611111111,87.3805834664725,0.9266318817959052
2020-08-03,8,21.7875,17.6375,79.77882883167149,0.934462682177316
2020-08-04,9,21.3625,18.488888888888887,84.71068331374366,0.9427998375914788
2020-08-05,12,20.434722222222224,15.176388888888889,76.02952955342165,0.9516243341861766
2020-08-06,23,20.054166666666667,14.65,74.79397046737418,0.9608919378196044
2020-08-07,13,22.070833333333333,16.954166666666666,76.27955771851316,0.9705313418504996
2020-08-08,8,22.28125,16.439583333333335,72.54624214741054,0.9804436701401409
2020-08-09,11,22.275000000000002,16.095833333333335,72.69410286966279,0.9905033014730011
2020-08-10,15,24.375,17.672916666666666,70.27048751444232,1.0005599620043508
2020-08-11,7,23.977083333333333,19.745833333333334,79.04591742019333,1.0104420341991083
2020-08-12,9,24.675,19.520833333333332,76.39516742948373,1.0199610461511264
2020-08-13,9,25.68125,19.34583333333333,70.34315901939492,1.028917319733591
2020-08-14,11,24.955555555555556,19.67361111111111,76.56328598486445,1.0371067505730962
2020-08-15,8,20.883333333333333,18.759027777777778,88.21896129097794,1.044328648169789
2020-08-16,4,19.910416666666666,16.39375,81.97967951904957,1.0503944681993838
2020-08-17,7,21.924027777777777,16.298680555555556,76.10579546741674,1.05513712252373
2020-08-18,14,20.620833333333334,14.925,73.59285456390016,1.0584203753925772
2020-08-19,6,20.4625,10.795833333333333,55.81979081223921,1.060147664137604
2020-08-20,11,19.325,10.675,63.3123031363422,1.0602695674276539
2020-08-21,15,20.903472222222224,16.071527777777778,75.77203729569528,1.0587891299901795
2020-08-22,12,23.058333333333334,18.416666666666668,78.59080618281595,1.055764368773861
2020-08-23,8,24.344444444444445,19.418055555555554,76.03833272364093,1.0513075318505165
2020-08-24,3,24.59583333333333,19.87291666666667,78.0524408139547,1.045581024473268
2020-08-25,4,25.427083333333332,20.0375,73.54324464666507,1.038790295889883
2020-08-26,11,21.025,16.704166666666666,79.11385680133678,1.0311743231470234
2020-08-27,7,25.38923611111111,22.140277777777776,83.08778368880373,1.022994569224722
2020-08-28,18,22.921805555555554,22.062638888888888,95.40467877809466,1.0145233919123102
2020-08-29,17,22.860902777777778,20.215069444444445,86.99166731238277,1.0060328296920134
2020-08-30,6,19.429166666666667,14.5875,76.43017150127785,0.9977845164401183
2020-08-31,12,17.93611111111111,16.403472222222224,91.35365366955068,0.9900212254389332
2020-09-01,12,22.844444444444445,20.147916666666667,85.57901696586518,0.9829602712397819
2020-09-02,20,23.295416666666668,22.611805555555556,96.07815879690926,0.9767887567998073
2020-09-03,22,21.413876262626264,20.77290404040404,96.2905227976341,0.9716604797610676
2020-09-04,9,22.04861111111111,16.752777777777776,75.61245200000019,0.9676942227684516
2020-09-05,11,17.15,10.975,72.10894543591552,0.9649731456223223
2020-09-06,6,19.4875,13.4875,70.05395445788255,0.9635450532334652
2020-09-07,8,20.65416666666667,16.3875,78.43891358946759,0.9634234044977266
2020-09-08,8,22.434722222222224,18.18888888888889,79.9983598944778,0.9645890223333057
2020-09-09,6,22.604166666666668,18.529166666666665,80.91008493546886,0.9669925369364339
2020-09-10,7,22.458333333333332,18.770833333333332,82.22160479830237,0.9705576240837722
2020-09-11,14,21.04513888888889,18.37986111111111,85.23644493352586,0.9751850805650856
2020-09-12,13,20.3,17.525000000000002,85.67799188071812,0.980757713710333
2020-09-13,6,21.302083333333332,19.712500000000002,90.80455703087979,0.9871459254965287
2020-09-14,14,18.000416666666666,13.97125,80.28957091066877,0.9942137643839308
2020-09-15,22,12.90150462962963,8.734837962962963,79.06775798810862,1.0018251224780736
2020-09-16,6,14.5125,10.9375,82.69348075826429,1.0098496920989029
2020-09-17,12,16.615833333333335,14.3575,88.17293956195095,1.0181682783590977
2020-09-18,18,15.371180555555556,11.51736111111111,79.62029102024216,1.0266770981721214
2020-09-19,7,10.454166666666666,2.1791666666666667,61.39867440070134,1.0352907771758515
2020-09-20,5,9.764375,1.9852083333333332,66.94412280701125,1.0439438724481205
2020-09-21,4,10.275,3.5,69.18267621218645,1.0525908838597262
2020-09-22,8,10.745833333333334,5.025,73.75160939178717,1.061204852624377
2020-09-23,18,14.904166666666667,9.470833333333333,74.31859322833442,1.0697747664062658
2020-09-24,1,17.679166666666667,13.929166666666667,80.3781155517032,1.078302084575416
2020-09-25,9,16.92617845117845,13.034511784511785,81.46852886137444,1.0867967572542279
2020-09-26,8,17.915277777777778,14.516666666666667,82.36034221817145,1.0952731329614158
2020-09-27,10,18.233333333333334,14.9625,83.78368627752002,1.1037461289377049
2020-09-28,8,19.766666666666666,16.245833333333334,82.2764927217346,1.1122279744761578
2020-09-29,18,15.003819444444444,13.134027777777778,89.34882848425625,1.120725733470325
2020-09-30,11,13.106944444444444,9.964583333333334,83.18697190656295,1.1292396777010012
2020-10-01,13,13.200000000000001,8.266666666666667,75.11411637705756,1.1377624364556773
2020-10-02,15,8.759722222222223,6.477777777777778,87.18611207208677,1.1462787192024877
2020-10-03,0,8.3953125,4.274479166666667,79.63812208497228,1.154765328100354
2020-10-04,31,10.655555555555555,7.101388888888889,80.92718204483661,1.1631911721605803
2020-10-05,15,11.137152777777779,8.175,84.03355459571294,1.1715170747776429
2020-10-06,16,9.385416666666666,4.775,78.61623485829696,1.1796953182480527
2020-10-07,4,17.441666666666666,9.104166666666666,59.00929762966786,1.1876690578532887
2020-10-08,15,13.125,6.916666666666667,69.78865203063678,1.1953719155888094
2020-10-09,10,12.9375,6.116666666666666,69.48626977247142,1.2027281808428403
2020-10-10,13,18.3625,14.208333333333334,77.39185155478872,1.2096540660969948
2020-10-11,13,18.264583333333334,17.331944444444446,94.59476670291642,1.2160603751234782
2020-10-12,18,17.74375,15.50625,87.96192039198039,1.221856748232522
2020-10-13,18,14.759722222222223,10.0375,76.9066320930718,1.2269573846153
2020-10-14,7,12.816666666666666,5.729166666666667,65.8711225626574,1.2312878526274167
2020-10-15,14,16.752083333333335,8.85625,60.49035541454653,1.2347923401612748
2020-10-16,17,9.0775,5.6698611111111115,82.52932323519627,1.2374405226110134
2020-10-17,31,5.8500000000000005,-0.7708333333333334,70.7486043067378,1.2392331759898314
2020-10-18,29,8.745833333333334,2.25,66.72252617233899,1.2402057550766727
2020-10-19,21,12.016666666666666,10.175757575757576,89.1932867436509,1.2404293799269093
2020-10-20,24,14.638234126984127,14.244484126984128,97.62747980047278,1.2400089906667808
2020-10-21,19,17.064107142857143,14.76827380952381,87.98969193673193,1.2390787845359255
2020-10-22,36,18.370843253968253,14.254176587301588,81.04772737155795,1.2377953808908786
2020-10-23,64,18.066666666666666,13.904166666666667,79.17515398163455,1.2363294185969376
2020-10-24,29,12.282291666666667,9.796527777777778,85.58344188407614,1.2348564428340902
2020-10-25,13,6.728571428571429,3.238095238095238,79.21288513359899,1.2335479721090126
2020-10-26,21,NA,NA,NA,1.2325635567635693
2020-10-27,NA,NA,NA,NA,1.2320444668598243
2020-10-28,NA,NA,NA,NA,1.2321094083876114
2020-10-29,NA,NA,NA,NA,1.2328523956542252
2020-10-30,NA,NA,NA,NA,1.2343426395087995
2020-10-31,NA,NA,NA,NA,1.2366260793273913
2020-11-01,NA,NA,NA,NA,1.2397280203457537
