date,dailyCases,air_temp,dew_point,RH,Rt
2020-03-12,0,18.6125,NA,NA,NA
2020-03-13,0,20.544444444444444,NA,NA,NA
2020-03-14,0,22.307692307692307,NA,NA,NA
2020-03-15,0,22.041666666666668,NA,NA,NA
2020-03-16,0,20.35,NA,NA,NA
2020-03-17,0,21.5,NA,NA,NA
2020-03-18,0,22.066666666666666,NA,NA,NA
2020-03-19,0,23.491666666666667,NA,NA,NA
2020-03-20,1,23.570833333333333,NA,NA,NA
2020-03-21,0,20.395833333333332,NA,NA,NA
2020-03-22,0,20.620833333333334,NA,NA,NA
2020-03-23,0,22.03181818181818,NA,NA,NA
2020-03-24,1,22.054166666666667,NA,NA,NA
2020-03-25,0,22.866666666666667,NA,NA,NA
2020-03-26,3,22.245833333333334,NA,NA,NA
2020-03-27,3,23.166666666666668,NA,NA,NA
2020-03-28,0,24.2375,NA,NA,NA
2020-03-29,6,23.266666666666666,NA,NA,NA
2020-03-30,3,23.15,NA,NA,NA
2020-03-31,3,23.541666666666668,NA,NA,NA
2020-04-01,5,16.0375,NA,NA,0.8568781114141502
2020-04-02,6,17.233333333333334,NA,NA,0.8562388148412743
2020-04-03,2,20.083333333333332,NA,NA,0.8557245434739514
2020-04-04,23,19.3125,NA,NA,0.8553412560872065
2020-04-05,3,18.375,NA,NA,0.8550948646663494
2020-04-06,18,20.6,NA,NA,0.8549907951565969
2020-04-07,7,22.94782608695652,NA,NA,0.8550335972129411
2020-04-08,5,23.660869565217393,NA,NA,0.8552266241396091
2020-04-09,5,24.266666666666666,NA,NA,0.8555717851412868
2020-04-10,11,20.752173913043478,NA,NA,0.8560693607364134
2020-04-11,4,19.129166666666666,NA,NA,0.8567178703215904
2020-04-12,7,23.5375,NA,NA,0.8575139869683404
2020-04-13,4,21.375,NA,NA,0.8584525048635351
2020-04-14,3,15.345833333333333,NA,NA,0.8595263747604646
2020-04-15,6,14.4875,NA,NA,0.860726828349806
2020-04-16,3,16.483333333333334,NA,NA,0.8620436112728177
2020-04-17,5,19.4125,NA,NA,0.8634653365173953
2020-04-18,6,22.070833333333333,NA,NA,0.8649799571551808
2020-04-19,3,23.35,NA,NA,0.8665753430651661
2020-04-20,0,22.058333333333334,NA,NA,0.8682399339085135
2020-04-21,5,20.941666666666666,NA,NA,0.8699634327898754
2020-04-22,3,22.133333333333333,NA,NA,0.8717375028536927
2020-04-23,4,23.7875,NA,NA,0.8735564319211576
2020-04-24,8,21.330434782608695,NA,NA,0.8754177362609882
2020-04-25,6,23.158333333333335,NA,NA,0.8773226812515988
2020-04-26,1,21.108333333333334,NA,NA,0.8792767019636724
2020-04-27,2,20.904166666666665,NA,NA,0.8812897096373232
2020-04-28,2,21.441666666666666,NA,NA,0.8833762711441023
2020-04-29,1,18.5,NA,NA,0.8855556494174559
2020-04-30,4,18.7625,NA,NA,0.8878516953653489
2020-05-01,7,19.75,NA,NA,0.8902925869979776
2020-05-02,5,20.7625,NA,NA,0.892910418876685
2020-05-03,3,22.166666666666668,NA,NA,0.8957406523249356
2020-05-04,4,22.7,NA,NA,0.8988214410865982
2020-05-05,1,23.066666666666666,NA,NA,0.9021928457831482
2020-05-06,1,23.754166666666666,NA,NA,0.9058959431508663
2020-05-07,3,20.7125,NA,NA,0.909971825011181
2020-05-08,0,21.9875,NA,NA,0.9144604721252012
2020-05-09,2,17.6875,NA,NA,0.919399485385645
2020-05-10,20,19.329166666666666,NA,NA,0.9248226658889006
2020-05-11,0,20.725,NA,NA,0.9307584577563754
2020-05-12,2,21.020833333333332,NA,NA,0.9372283002955947
2020-05-13,1,23.316666666666666,NA,NA,0.9442449724583608
2020-05-14,3,24.333333333333332,NA,NA,0.9518110436348329
2020-05-15,1,21.97083333333333,NA,NA,0.9599175619732132
2020-05-16,-6,23.7625,NA,NA,0.9685431086613836
2020-05-17,1,23.6875,NA,NA,0.9776533222522438
2020-05-18,0,23.2,NA,NA,0.9872009542058872
2020-05-19,0,24.3875,NA,NA,0.997126462502011
2020-05-20,3,25.275,NA,NA,1.007359094183443
2020-05-21,5,25.5875,NA,NA,1.0178183603587503
2020-05-22,0,26.108333333333334,NA,NA,1.0284157772974238
2020-05-23,0,26.504166666666666,NA,NA,1.0390567400972008
2020-05-24,0,25.669565217391305,NA,NA,1.049642411523652
2020-05-25,5,25.329166666666666,NA,NA,1.0600715435088603
2020-05-26,2,24.4625,NA,NA,1.0702421938477968
2020-05-27,0,24.879166666666666,NA,NA,1.0800533451887095
2020-05-28,3,24.683333333333334,NA,NA,1.0894064673518176
2020-05-29,0,24.420833333333334,NA,NA,1.0982070801204151
2020-05-30,3,25.666666666666668,NA,NA,1.1063663691116847
2020-05-31,1,25.358333333333334,NA,NA,1.1138028839326422
2020-06-01,0,25.870833333333334,NA,NA,1.1204443110138669
2020-06-02,0,25.758333333333333,NA,NA,1.1262292708485628
2020-06-03,0,25.59166666666667,NA,NA,1.1311090488990534
2020-06-04,0,25.356521739130436,NA,NA,1.135049138477879
2020-06-05,1,26.075,NA,NA,1.138030458268477
2020-06-06,1,25.970833333333335,NA,NA,1.140050110632284
2020-06-07,3,24.6875,NA,NA,1.1411215708291658
2020-06-08,0,24.025,NA,NA,1.1412742402017841
2020-06-09,1,NA,NA,NA,1.1405523534168047
2020-06-10,1,NA,NA,NA,1.1390132931114612
2020-06-11,-1,NA,NA,NA,1.1367254248173413
2020-06-12,0,NA,NA,NA,1.1337656107185299
2020-06-13,5,NA,NA,NA,1.1302165846648478
2020-06-14,6,NA,NA,NA,1.12616436900547
2020-06-15,5,NA,NA,NA,1.1216958873876053
2020-06-16,2,NA,NA,NA,1.1168968825297045
2020-06-17,6,NA,NA,NA,1.1118501931719773
2020-06-18,0,NA,NA,NA,1.1066343900569426
2020-06-19,42,NA,NA,NA,1.1013227260442056
2020-06-20,3,NA,NA,NA,1.0959823269262323
2020-06-21,0,NA,NA,NA,1.0906735404133279
2020-06-22,3,NA,NA,NA,1.0854493707583357
2020-06-23,4,NA,NA,NA,1.0803549520313342
2020-06-24,0,NA,NA,NA,1.075427048089534
2020-06-25,0,NA,NA,NA,1.0706936043675894
2020-06-26,4,NA,NA,NA,1.0661734081764258
2020-06-27,0,NA,NA,NA,1.061875933905545
2020-06-28,5,NA,NA,NA,1.057801453370307
2020-06-29,8,NA,NA,NA,1.0539414784860919
2020-06-30,1,NA,NA,NA,1.050279575394811
2020-07-01,5,NA,NA,NA,1.0467925504099544
2020-07-02,7,NA,NA,NA,1.0434519644689146
2020-07-03,9,NA,NA,NA,1.0402258905486894
2020-07-04,0,NA,NA,NA,1.037080793930919
2020-07-05,8,NA,NA,NA,1.0339833938363743
2020-07-06,2,NA,NA,NA,1.030902361136847
2020-07-07,7,NA,NA,NA,1.0278097230466219
2020-07-08,9,NA,NA,NA,1.0246818815422039
2020-07-09,5,NA,NA,NA,1.0215002037744556
2020-07-10,6,NA,NA,NA,1.0182512021079597
2020-07-11,5,NA,NA,NA,1.0149263779250035
2020-07-12,9,NA,NA,NA,1.0115218455008428
2020-07-13,6,NA,NA,NA,1.00803787083856
2020-07-14,2,NA,NA,NA,1.0044784510848659
2020-07-15,3,NA,NA,NA,1.0008510253092202
2020-07-16,4,NA,NA,NA,0.9971663554572388
2020-07-17,6,NA,NA,NA,0.9934385595369306
2020-07-18,0,NA,NA,NA,0.9896852304634484
2020-07-19,4,NA,NA,NA,0.9859275435960403
2020-07-20,3,NA,NA,NA,0.9821902489376824
2020-07-21,10,NA,NA,NA,0.9785014596511413
2020-07-22,1,NA,NA,NA,0.9748921816277549
2020-07-23,14,NA,NA,NA,0.9713955711167803
2020-07-24,7,NA,NA,NA,0.9680459499963344
2020-07-25,0,NA,NA,NA,0.9648776434518104
2020-07-26,9,NA,NA,NA,0.9619237273705047
2020-07-27,16,NA,NA,NA,0.9592147803881399
2020-07-28,6,NA,NA,NA,0.9567777288881291
2020-07-29,6,NA,NA,NA,0.9546348554361662
2020-07-30,10,NA,NA,NA,0.952803016804894
2020-07-31,6,NA,NA,NA,0.9512930921421971
2020-08-01,0,NA,NA,NA,0.9501096596766828
2020-08-02,15,NA,NA,NA,0.9492508848962955
2020-08-03,3,NA,NA,NA,0.9487085956231883
2020-08-04,2,NA,NA,NA,0.948468519013282
2020-08-05,4,NA,NA,NA,0.9485106598100025
2020-08-06,8,NA,NA,NA,0.948809805004232
2020-08-07,8,NA,NA,NA,0.9493361444148245
2020-08-08,0,NA,NA,NA,0.9500559975760308
2020-08-09,7,NA,NA,NA,0.950932634000251
2020-08-10,4,NA,NA,NA,0.9519271669711724
2020-08-11,3,NA,NA,NA,0.9529994920650352
2020-08-12,7,NA,NA,NA,0.9541092326546535
2020-08-13,2,NA,NA,NA,0.9552166478774277
2020-08-14,6,NA,NA,NA,0.956283455883402
2020-08-15,0,NA,NA,NA,0.9572735280847965
2020-08-16,7,NA,NA,NA,0.9581534193259968
2020-08-17,3,NA,NA,NA,0.958892714095325
2020-08-18,1,NA,NA,NA,0.9594641886324196
2020-08-19,6,NA,NA,NA,0.9598438104375191
2020-08-20,3,NA,NA,NA,0.9600106168847045
2020-08-21,2,NA,NA,NA,0.959946529881207
2020-08-22,0,NA,NA,NA,0.9596361709209158
2020-08-23,3,NA,NA,NA,0.9590667388110419
2020-08-24,0,NA,NA,NA,0.9582280007315558
2020-08-25,20,NA,NA,NA,0.9571124276231351
2020-08-26,-2,NA,NA,NA,0.9557154800534083
2020-08-27,5,NA,NA,NA,0.9540360245266617
2020-08-28,-1,NA,NA,NA,0.9520768369904452
2020-08-29,0,NA,NA,NA,0.9498451341434551
2020-08-30,11,NA,NA,NA,0.9473530670707903
2020-08-31,3,NA,NA,NA,0.9446181167844546
2020-09-01,2,NA,NA,NA,0.941663345984037
2020-09-02,1,NA,NA,NA,0.9385174819204215
2020-09-03,-1,NA,NA,NA,0.9352148262707366
2020-09-04,6,NA,NA,NA,0.9317950040261904
2020-09-05,0,NA,NA,NA,0.9283025707825403
2020-09-06,5,NA,NA,NA,0.9247864955249617
2020-09-07,3,NA,NA,NA,0.921299526121551
2020-09-08,9,NA,NA,NA,0.9178974317958333
2020-09-09,7,NA,NA,NA,0.9146381063578667
2020-09-10,0,NA,NA,NA,0.9115805128139955
2020-09-11,11,NA,NA,NA,0.9087834569889006
2020-09-12,0,NA,NA,NA,0.9063041950105922
2020-09-13,11,NA,NA,NA,0.9041969041478995
2020-09-14,8,NA,NA,NA,0.9025110736736982
2020-09-15,5,NA,NA,NA,0.9012898963894624
2020-09-16,1,NA,NA,NA,0.9005687569069117
2020-09-17,0,NA,NA,NA,0.9003739161496319
2020-09-18,5,NA,NA,NA,0.9007214816708328
2020-09-19,0,NA,NA,NA,0.9016167317596124
2020-09-20,10,NA,NA,NA,0.9030538315991381
2020-09-21,3,NA,NA,NA,0.9050159469425957
2020-09-22,5,NA,NA,NA,0.9074757301191666
2020-09-23,0,NA,NA,NA,0.9103961290880849
2020-09-24,-3,NA,NA,NA,0.9137314555220862
2020-09-25,3,NA,NA,NA,0.9174286432974693
2020-09-26,0,NA,NA,NA,0.9214286330894035
2020-09-27,3,NA,NA,NA,0.9256678292824795
2020-09-28,-1,NA,NA,NA,0.9300795886059804
2020-09-29,3,NA,NA,NA,0.93459571242573
2020-09-30,1,NA,NA,NA,0.9391479240637002
2020-10-01,1,NA,NA,NA,0.9436693179243432
2020-10-02,1,NA,NA,NA,0.9480957690682508
2020-10-03,0,NA,NA,NA,0.9523672915191331
2020-10-04,0,NA,NA,NA,0.9564293322367089
2020-10-05,1,NA,NA,NA,0.9602339855507963
2020-10-06,5,NA,NA,NA,0.9637411088358322
2020-10-07,-1,NA,NA,NA,0.9669193125103991
2020-10-08,3,NA,NA,NA,0.9697467849745284
2020-10-09,-2,NA,NA,NA,0.9722118970422958
2020-10-10,0,NA,NA,NA,0.9743135151474107
2020-10-11,3,NA,NA,NA,0.976060945031064
2020-10-12,1,NA,NA,NA,0.9774734351030974
2020-10-13,-2,NA,NA,NA,0.9785791958710084
2020-10-14,4,NA,NA,NA,0.9794139380783468
2020-10-15,2,NA,NA,NA,0.98001899046858
2020-10-16,0,NA,NA,NA,0.9804391164236175
2020-10-17,0,NA,NA,NA,0.9807201936309506
2020-10-18,4,NA,NA,NA,0.9809069416565679
2020-10-19,-1,NA,NA,NA,0.9810408742780021
2020-10-20,-1,NA,NA,NA,0.9811586196444251
2020-10-21,6,NA,NA,NA,0.9812907011050113
2020-10-22,6,NA,NA,NA,0.9814608173207058
2020-10-23,-1,NA,NA,NA,0.9816856135727764
2020-10-24,0,NA,NA,NA,0.9819749042370323
2020-10-25,1,NA,NA,NA,0.98233229050455
2020-10-26,NA,NA,NA,NA,0.9827561134507387
2020-10-27,NA,NA,NA,NA,0.9832406831382762
2020-10-28,NA,NA,NA,NA,0.9837777221334866
2020-10-29,NA,NA,NA,NA,0.9843579519057091
2020-10-30,NA,NA,NA,NA,0.9849727327882992
2020-10-31,NA,NA,NA,NA,0.9856156467785417
2020-11-01,NA,NA,NA,NA,0.9862838948584265
