date,dailyCases,air_temp,dew_point,RH,Rt
2020-03-06,0,10.069444444444445,-4.541666666666667,36.38997420459654,NA
2020-03-07,0,5.027777777777778,-4.708333333333333,54.605777019816024,NA
2020-03-08,0,7.791666666666666,-1.6944444444444444,62.34396143271377,NA
2020-03-09,0,14.097222222222221,2.5555555555555554,47.08748143207946,NA
2020-03-10,0,17.125,13.36111111111111,80.92336559774405,NA
2020-03-11,0,12,11.597222222222221,97.63264341356981,NA
2020-03-12,0,17.569444444444443,16.67361111111111,95.18903195414153,NA
2020-03-13,0,16.618055555555557,10.86111111111111,73.12443108746854,NA
2020-03-14,0,13.027777777777779,4.361111111111111,57.156158096198176,NA
2020-03-15,0,7.680555555555555,7.527777777777778,99.00018493683172,NA
2020-03-16,0,7.416666666666667,6.861111111111111,96.47611428280418,NA
2020-03-17,0,11.666666666666666,11.666666666666666,100,NA
2020-03-18,0,15.208333333333334,14.166666666666666,94.55060811510573,NA
2020-03-19,0,20.61111111111111,19.11111111111111,91.91981676161043,NA
2020-03-20,0,20.444444444444443,19.416666666666668,94.21317586895283,NA
2020-03-21,0,9.208333333333334,8.416666666666666,95.14727580458214,NA
2020-03-22,0,7.972222222222222,6.041666666666667,89.34803606487925,NA
2020-03-23,0,13.25,13.11111111111111,99.14305685059665,NA
2020-03-24,0,13.75,13.75,100,NA
2020-03-25,0,13.38888888888889,11.722222222222221,90.71840299837922,NA
2020-03-26,0,15.305555555555555,10.743055555555555,79.58777699135882,NA
2020-03-27,0,23.180555555555557,16.416666666666668,67.42646713121842,NA
2020-03-28,0,23.51388888888889,18.5,74.9000086339799,NA
2020-03-29,0,20.583333333333332,11.777777777777779,64.03985499067541,NA
2020-03-30,0,13.875,5.958333333333333,64.75711675691876,NA
2020-03-31,0,11.055555555555555,8.86111111111111,88.00072268214355,NA
2020-04-01,1,8.972222222222221,3.138888888888889,71.78135722057839,1.6221092127213286
2020-04-02,0,10.430555555555555,3.6666666666666665,69.6772397382265,1.6542131292572286
2020-04-03,0,13.38888888888889,6.069444444444445,69.0451070991724,1.6881847114647832
2020-04-04,0,18.194444444444443,8.569444444444445,58.50433645343307,1.7224288166932815
2020-04-05,1,17.944444444444443,11.347222222222221,70.07231383151885,1.755037458094577
2020-04-06,0,18.15277777777778,12.305555555555555,74.64852607286021,1.783825705982424
2020-04-07,0,20.38888888888889,17.25,83.33222356462747,1.8064127909668064
2020-04-08,0,21.069444444444443,19.069444444444443,89.75471355033298,1.8203567809710957
2020-04-09,0,17.916666666666668,9.11111111111111,66.07505166263532,1.823343428723661
2020-04-10,0,10.416666666666666,-5.25,34.530659512062584,1.8134169177974564
2020-04-11,0,9.597222222222223,0.3194444444444444,63.264558516603806,1.7892239098285543
2020-04-12,0,13.180555555555555,8.98611111111111,80.94651174897275,1.75022746707518
2020-04-13,0,13.01388888888889,11.277777777777777,90.70577623624224,1.6968414702802863
2020-04-14,0,7.013888888888889,1.3611111111111112,70.97101213109474,1.630445371581442
2020-04-15,0,5.902777777777778,-2.8472222222222223,66.53981148416618,1.55326413480298
2020-04-16,0,8.916666666666666,0.5555555555555556,64.89575552104468,1.4681316619265576
2020-04-17,0,14.305555555555555,3.7083333333333335,56.28923159722358,1.3781852252939313
2020-04-18,0,10.958333333333334,5.402777777777778,72.80429339256573,1.2865521084988303
2020-04-19,0,10.875,9.222222222222221,91.02155217528627,1.1960839419162959
2020-04-20,0,14.722222222222221,9.368055555555555,77.2255453329029,1.1091739712752493
2020-04-21,1,17,7.638888888888888,62.790847043684884,1.0276674569426738
2020-04-22,0,12.722222222222221,4.9375,67.43246102599127,0.9528545739517961
2020-04-23,13,14.708333333333334,14.680555555555555,99.8277824072909,0.8855232612218333
2020-04-24,4,16.875,13.51388888888889,83.96502829989927,0.8260465348540242
2020-04-25,20,15.597222222222223,13.944444444444445,91.02328111947735,0.7744821290526037
2020-04-26,1,11.75,7.541666666666667,76.17853120438623,0.7306685986413196
2020-04-27,1,10.527777777777779,3.486111111111111,71.41181391685106,0.6943085578424775
2020-04-28,1,16.401515151515152,8.795454545454545,65.87881372150355,0.6650350410346378
2020-04-29,0,18.291666666666668,12.88888888888889,73.97158207449621,0.6424605515286113
2020-04-30,1,15.291666666666666,6.305555555555555,59.01948599380782,0.6262103387491373
2020-05-01,0,14.48611111111111,4.944444444444445,63.495087949588516,0.615942211319836
2020-05-02,0,18.930555555555557,11.652777777777779,68.35977413826652,0.6113551927744968
2020-05-03,1,20.98611111111111,15.76388888888889,74.3243653610984,0.6121889266262741
2020-05-04,0,19.555555555555557,18.305555555555557,93.24233076190465,0.6182152099282107
2020-05-05,2,19.72463768115942,17.82608695652174,90.11588098465091,0.6292225703097104
2020-05-06,0,12.652777777777779,9.38888888888889,82.70025055501596,0.6449945402874254
2020-05-07,1,11.402777777777779,4.402777777777778,69.9085941195377,0.6652823373315303
2020-05-08,0,12.61111111111111,10.944444444444445,90.9611687164385,0.6897731268605631
2020-05-09,1,9.791666666666666,1.1111111111111112,63.75046064536773,0.7180559997169069
2020-05-10,3,11.972222222222223,4.090277777777778,67.49976664956088,0.7495892294812098
2020-05-11,0,12.347222222222223,2.0694444444444446,56.458960296095356,0.7836741027903956
2020-05-12,0,11.805555555555555,5.777777777777778,71.22653384575722,0.819442153132439
2020-05-13,0,15.680555555555555,13.125,86.7705596669481,0.8558631592085568
2020-05-14,0,20.90277777777778,14.097222222222223,68.29983333850123,0.8917798494693105
2020-05-15,0,23.57894736842105,16.105263157894736,63.29425219724045,0.925971309407306
2020-05-16,0,23,17.63888888888889,76.71083138935413,0.9572409901977373
2020-05-17,0,23.15277777777778,17.458333333333332,70.9405679924457,0.9845185165827828
2020-05-18,0,20.291666666666668,19.0625,93.66291134149787,1.0069594611420518
2020-05-19,0,16.02777777777778,13.375,85.83408150441004,1.0240258846139925
2020-05-20,0,15.61111111111111,15.277777777777779,98.18584786861406,1.0355334956384674
2020-05-21,0,18.625,16.625,89.87625193265075,1.041657944200341
2020-05-22,0,19.88888888888889,19.13888888888889,95.89467479511222,1.0429010424652663
2020-05-23,2,22.305555555555557,19.930555555555557,89.09571666505107,1.0400252493182818
2020-05-24,0,23.166666666666668,20.666666666666668,88.17916793872283,1.0339696469610495
2020-05-25,-1,22.958333333333332,20.430555555555557,87.64555844439926,1.025761952556012
2020-05-26,0,22.930555555555557,21.23611111111111,90.79622488202673,1.0164390693448286
2020-05-27,1,21.09722222222222,20.52777777777778,96.86630406322791,1.0069844295244343
2020-05-28,3,21.375,19.61111111111111,91.028789008615007,0.9982854468465233
2020-05-29,0,22.1,17.95,80.3100710805131,0.9911101305068623
2020-05-30,1,21.11111111111111,14.98611111111111,73.52217270474357,0.9860991049391484
2020-05-31,0,20.52777777777778,11.875,63.54373871673786,0.9837680933129878
2020-06-01,0,19.891304347826086,11.978260869565217,65.34818025464422,0.9845160551886862
2020-06-02,0,23.63888888888889,18.291666666666668,76.42096066143502,0.9886351173182841
2020-06-03,0,24.208333333333332,20.97222222222222,84.7734745254428,0.9963197094223359
2020-06-04,0,24.48611111111111,22.48611111111111,89.9025325631432,1.0076735495198954
2020-06-05,1,25.61111111111111,21.694444444444443,81.74973038225534,1.0227141051853899
2020-06-06,3,25.86111111111111,21.875,82.56692445850501,1.0413748076935685
2020-06-07,0,26.84722222222222,21.145833333333332,75.99294993599696,1.063505629149102
2020-06-08,0,26.125,20.65277777777778,73.18888790710776,1.0888727239727531
2020-06-09,-2,25.625,24.208333333333332,92.74706019497532,1.117157796952333
2020-06-10,0,27.47222222222222,22.38888888888889,77.81884424215762,1.1479578113989561
2020-06-11,0,21.916666666666668,13.625,64.89819273689898,1.1807856911289285
2020-06-12,1,21.97222222222222,12.444444444444445,63.43359476030069,1.2150728394247168
2020-06-13,0,22.26388888888889,13.652777777777779,66.76905643293323,1.2501745530240462
2020-06-14,0,21.791666666666668,15.708333333333334,73.95477010659967,1.285379621648637
2020-06-15,1,20.88888888888889,13.805555555555555,70.75499908849918,1.3199253994740565
2020-06-16,0,20.26388888888889,14.444444444444445,73.67056773094689,1.3530192638669831
2020-06-17,0,20.875,15.29861111111111,74.30074524096419,1.3838665874002405
2020-06-18,0,21.666666666666668,16.25,76.03132105046299,1.4117042323023536
2020-06-19,1,23.375,17.67361111111111,75.39267164990909,1.4358373489938323
2020-06-20,1,25.13888888888889,18.32638888888889,72.21536866947397,1.455676197807149
2020-06-21,0,23.72222222222222,21.569444444444443,89.31202314058218,1.4707690694082747
2020-06-22,0,23.73611111111111,20.23611111111111,83.27474035626915,1.4808273344725265
2020-06-23,1,24.59722222222222,21.125,84.47763957161536,1.485739293132369
2020-06-24,1,23.833333333333332,20.708333333333332,84.60432251708205,1.4855707985606736
2020-06-25,1,24.48611111111111,19.26388888888889,78.53766567517438,1.4805524360937363
2020-06-26,2,22.90277777777778,21.36111111111111,92.30582527262654,1.471055023277023
2020-06-27,0,24.041666666666668,21.88888888888889,89.51050602012793,1.457556905988094
2020-06-28,0,27.194444444444443,23.708333333333332,84.02320300137922,1.440607522805851
2020-06-29,1,25.61111111111111,23.569444444444443,89.98106831740297,1.420791749522815
2020-06-30,0,22.791666666666668,22.76388888888889,99.84159467155547,1.3986986817545133
2020-07-01,2,22.25,22.22222222222222,99.84005760999567,1.3748971038253672
2020-07-02,1,24.458333333333332,21.583333333333332,86.27436509335145,1.3499183759020583
2020-07-03,7,27.125,21.708333333333332,77.1567037426942,1.3242462217431377
2020-07-04,0,26.27777777777778,20.34027777777778,74.80978524028501,1.2983121044525534
2020-07-05,0,26.59722222222222,23.5,84.77000524088955,1.2724945442452265
2020-07-06,0,24.47222222222222,21.75,87.15559870343242,1.2471207609535435
2020-07-07,8,26.375,23.166666666666668,84.63315955800456,1.2224692874660987
2020-07-08,7,26.375,22.625,83.13582972874798,1.1987725867172003
2020-07-09,3,25.73611111111111,22.97222222222222,86.94330373047956,1.1762191272607745
2020-07-10,3,27.069444444444443,23.666666666666668,84.42027687776589,1.1549547642109617
2020-07-11,2,25.694444444444443,19.604166666666668,73.56977119388604,1.1350835845253928
2020-07-12,2,24.23611111111111,21.51388888888889,86.79405319234682,1.116668579164081
2020-07-13,7,25.38888888888889,21.305555555555557,81.8006501562795,1.0997325925875152
2020-07-14,2,25.680555555555557,19.75,75.43349250552333,1.084259985964337
2020-07-15,4,26.166666666666668,20.895833333333332,77.37281395748376,1.0701993619723198
2020-07-16,11,27.98611111111111,24.36111111111111,82.08325931899446,1.0574675673827325
2020-07-17,4,27.319444444444443,23.54861111111111,82.25280675086772,1.0459550386311975
2020-07-18,6,28.01388888888889,24.11111111111111,82.41949145380984,1.035532396163842
2020-07-19,3,28.40277777777778,22.88888888888889,76.17756229595489,1.0260580269909898
2020-07-20,1,28.47222222222222,23.625,78.6978175524048,1.0173862260631432
2020-07-21,7,26.73611111111111,23.944444444444443,86.12889776646821,1.0093753169313644
2020-07-22,4,25.333333333333332,23.458333333333332,90.6024853923359,1.0018950826111483
2020-07-23,7,23.75,23.75,100,0.9948328590008033
2020-07-24,3,NA,NA,NA,0.9880978079867399
2020-07-25,3,NA,NA,NA,0.9816231823232863
2020-07-26,6,NA,NA,NA,0.9753667491963744
2020-07-27,8,NA,NA,NA,0.9693098425994704
2020-07-28,4,NA,NA,NA,0.9634556553378059
2020-07-29,13,NA,NA,NA,0.9578273004750778
2020-07-30,5,NA,NA,NA,0.9524658986620113
2020-07-31,5,NA,NA,NA,0.9474286007708254
2020-08-01,10,NA,NA,NA,0.9427862000324988
2020-08-02,8,NA,NA,NA,0.9386199627140015
2020-08-03,5,NA,NA,NA,0.9350175499822174
2020-08-04,2,NA,NA,NA,0.9320683239682633
2020-08-05,7,NA,NA,NA,0.9298587393778212
2020-08-06,8,NA,NA,NA,0.9284687195203274
2020-08-07,5,NA,NA,NA,0.9279697876812519
2020-08-08,6,NA,NA,NA,0.9284252914357225
2020-08-09,9,NA,NA,NA,0.9298924583306835
2020-08-10,5,NA,NA,NA,0.9324254505622132
2020-08-11,-1,NA,NA,NA,0.936078217177388
2020-08-12,4,NA,NA,NA,0.9409058744448049
2020-08-13,14,NA,NA,NA,0.9469635867180353
2020-08-14,2,NA,NA,NA,0.9543024016193299
2020-08-15,5,NA,NA,NA,0.9629620973140274
2020-08-16,8,NA,NA,NA,0.9729616962566913
2020-08-17,0,NA,NA,NA,0.984288777674018
2020-08-18,4,NA,NA,NA,0.9968890076607028
2020-08-19,10,NA,NA,NA,1.0106573749689802
2020-08-20,4,NA,NA,NA,1.0254324877431038
2020-08-21,4,NA,NA,NA,1.0409949940979453
2020-08-22,1,NA,NA,NA,1.0570707882607044
2020-08-23,2,NA,NA,NA,1.0733391954470672
2020-08-24,1,NA,NA,NA,1.0894458159237888
2020-08-25,2,NA,NA,NA,1.1050191623543477
2020-08-26,23,NA,NA,NA,1.1196896648402523
2020-08-27,9,NA,NA,NA,1.1331091069464296
2020-08-28,0,NA,NA,NA,1.144968217421128
2020-08-29,6,NA,NA,NA,1.1550101441237919
2020-08-30,0,NA,NA,NA,1.163038019868971
2020-08-31,5,NA,NA,NA,1.1689158092831065
2020-09-01,3,NA,NA,NA,1.1725629235063448
2020-09-02,15,NA,NA,NA,1.173944362860483
2020-09-03,2,NA,NA,NA,1.1730590167662853
2020-09-04,3,NA,NA,NA,1.169928959806837
2020-09-05,3,NA,NA,NA,1.1645921007416697
2020-09-06,6,NA,NA,NA,1.157099545546841
2020-09-07,4,NA,NA,NA,1.1475178174938154
2020-09-08,1,NA,NA,NA,1.1359349317163365
2020-09-09,7,NA,NA,NA,1.1224684775405627
2020-09-10,22,NA,NA,NA,1.1072734584251571
2020-09-11,13,NA,NA,NA,1.0905477252740663
2020-09-12,4,NA,NA,NA,1.0725333740455243
2020-09-13,6,NA,NA,NA,1.053513339318403
2020-09-14,10,NA,NA,NA,1.0338034126209517
2020-09-15,6,NA,NA,NA,1.013740829543938
2020-09-16,8,NA,NA,NA,0.9936712047114273
2020-09-17,4,NA,NA,NA,0.9739358192092371
2020-09-18,14,NA,NA,NA,0.9548610533342944
2020-09-19,8,20.145833333333332,12.875,63.40125490367236,0.9367511873041529
2020-09-20,15,18.78030303030303,14.31060606060606,79.18694125525137,0.9198850234668599
2020-09-21,8,17.568181818181817,11.651515151515152,73.15874281137731,0.9045160084793142
2020-09-22,8,15.130434782608695,10.753623188405797,79.97034983088678,0.8908749265337327
2020-09-23,7,16.61111111111111,15.23611111111111,92.32567511879185,0.8791739088471247
2020-09-24,5,15.48611111111111,15.458333333333334,99.83131113384673,0.8696104951625294
2020-09-25,15,19.166666666666668,18.47222222222222,96.09806987436087,0.8623707481506018
2020-09-26,12,20.833333333333332,18.88888888888889,89.96252134693944,0.857630861072768
2020-09-27,8,19.40277777777778,16.805555555555557,87.32782689801235,0.8555571820042701
2020-09-28,6,18.48611111111111,18.458333333333332,99.74751189183787,0.8563049752700945
2020-09-29,1,14,10.631944444444445,84.44930079802812,0.8600164565479087
2020-09-30,12,15.25,9.395833333333334,75.23486355202724,0.8668186322902504
2020-10-01,12,17.208333333333332,8.083333333333334,62.262812494035764,0.8768212703052221
2020-10-02,6,11.479166666666666,6.381944444444445,76.52249607995545,0.8901150038318092
2020-10-03,5,11.125,6.180555555555555,78.62175370129445,0.9067692332598489
2020-10-04,6,15.222222222222221,11.222222222222223,81.1062276922404,0.9268292443409138
2020-10-05,25,11.305555555555555,8.180555555555555,83.8967902364546,0.9503118887090051
2020-10-06,0,13.652777777777779,9.604166666666666,81.8428256322537,0.9771993085926458
2020-10-07,8,16.541666666666668,11.243055555555555,78.41085497353886,1.0074305263620558
2020-10-08,11,16.833333333333332,14.118055555555555,87.28609852571323,1.0408912220287936
2020-10-09,-1,19.26388888888889,19.22222222222222,99.75315725326567,1.0774026281593414
2020-10-10,2,19.180555555555557,19.180555555555557,100,1.1167111037224233
2020-10-11,7,20.51388888888889,20.48611111111111,99.83580445467643,1.1584805017834865
2020-10-12,6,21.97222222222222,21.083333333333332,95.09549849835666,1.202289783116668
2020-10-13,3,16.76388888888889,9.930555555555555,70.30967110758598,1.2476382875742633
2020-10-14,8,14.694444444444445,8.340277777777779,75.82888123220307,1.2939605053041785
2020-10-15,1,18.48611111111111,14.125,79.22324028693122,1.340650996982221
2020-10-16,3,11.98611111111111,4.513888888888889,69.88192720352986,1.387098319729233
2020-10-17,6,8.777777777777779,1.3472222222222223,71.5484077130925,1.4327246294589846
2020-10-18,7,15.222222222222221,8.51388888888889,66.27141045845063,1.4770254940060616
2020-10-19,12,19.884057971014492,16.231884057971016,80.36039062583049,1.519603029087137
2020-10-20,5,21.083333333333332,17.63888888888889,82.95851335080073,1.5601854861771143
2020-10-21,1,18.97222222222222,15.722222222222221,84.53888963277129,1.598628351878733
2020-10-22,6,20.375,16.65972222222222,82.87348287861622,1.6348957598595386
2020-10-23,16,21.90277777777778,19.27777777777778,87.09115468600164,1.6690257669116917
2020-10-24,12,13.069444444444445,12.916666666666666,99.17102634376066,1.7010875018735276
2020-10-25,24,12.803030303030303,12.378787878787879,97.51888711305449,1.7311409890712257
2020-10-26,7,NA,NA,NA,1.7592105835188088
2020-10-27,NA,NA,NA,NA,1.7852801161648097
2020-10-28,NA,NA,NA,NA,1.8093125077596297
2020-10-29,NA,NA,NA,NA,1.8312899816223007
2020-10-30,NA,NA,NA,NA,1.851264800213308
2020-10-31,NA,NA,NA,NA,1.8694064398087997
2020-11-01,NA,NA,NA,NA,1.8860305900564571
