date,dailyCases,air_temp,dew_point,RH
2020-05-05,0,21.5731884057971,12.783333333333333,61.192049735489235
2020-05-06,2,17.33263888888889,9.003472222222221,62.63202759791387
2020-05-07,0,18.779166666666665,10.009722222222223,59.02363539484821
2020-05-08,0,19.572222222222223,13.380555555555556,69.82525981836496
2020-05-09,1,14.329166666666667,6.273611111111111,60.998436259521014
2020-05-10,0,16.603472222222223,9.670833333333333,66.12452957278511
2020-05-11,0,17.095833333333335,8.876388888888888,60.51828032195042
2020-05-12,0,18.495833333333334,15.180555555555555,82.74714576726514
2020-05-13,1,19.943055555555556,18.08888888888889,89.94213533440377
2020-05-14,0,23.02777777777778,18.779166666666665,78.43699235681358
2020-05-15,0,23.51597222222222,20.007638888888888,81.37257743237289
2020-05-16,0,17.093055555555555,16.270833333333332,95.00985381661474
2020-05-17,0,20.790277777777778,15.802777777777779,77.53506987940227
2020-05-18,0,21.668055555555554,15.3375,69.70713647484915
2020-05-19,0,23.230555555555554,16.815277777777776,67.94340212764916
2020-05-20,0,21.247916666666665,16.127777777777776,73.13030278254602
2020-05-21,0,21.819444444444443,18.754166666666666,83.6732069026162
2020-05-22,0,24.884722222222223,20.654166666666665,78.55647427737478
2020-05-23,0,23.28611111111111,18.67638888888889,77.09471446779517
2020-05-24,0,23.09722222222222,20.21527777777778,84.80009690330061
2020-05-25,0,18.6,17.629166666666666,94.30581491075465
2020-05-26,0,17.630555555555556,15.17361111111111,86.26286415988494
2020-05-27,0,19.82777777777778,14.613194444444444,76.64824607131577
2020-05-28,0,21.97986111111111,16.895833333333332,75.0286002362219
2020-05-29,0,22.578472222222224,15.75,68.58168983426619
2020-05-30,1,22.809722222222224,14.377777777777778,62.131141424373205
2020-05-31,0,22.6625,14.504166666666666,62.63142365943403
2020-06-01,0,23.1,15.441666666666666,63.47497721716514
2020-06-02,2,24.32777777777778,18.04722222222222,69.61837622268065
2020-06-03,2,26.122222222222224,19.684722222222224,70.38815821119326
2020-06-04,1,27.26527777777778,20.533333333333335,68.86808007155824
2020-06-05,1,27.22222222222222,20.793055555555554,70.13161456178173
2020-06-06,0,27.92222222222222,20.820833333333333,68.06377862214686
2020-06-07,0,27.53472222222222,20.211111111111112,66.29960456512202
2020-06-08,0,27.426388888888887,20.27777777777778,66.85765223604805
2020-06-09,0,28.341666666666665,15.433333333333334,52.83953249346736
2020-06-10,0,22.619444444444444,5.876388888888889,35.820881874738056
2020-06-11,3,22.91111111111111,9.840277777777779,48.8162039193064
2020-06-12,0,24.108333333333334,12.730555555555556,52.16768169953532
2020-06-13,0,25.12013888888889,14.221527777777778,54.23424135602236
2020-06-14,0,26.080555555555556,15.359722222222222,54.94305585056547
2020-06-15,0,26.441666666666666,15.277777777777779,52.51212897005531
2020-06-16,1,27.052777777777777,17.81388888888889,59.13106925000456
2020-06-17,2,26.959722222222222,17.04861111111111,58.554879661195315
2020-06-18,1,26.606944444444444,16.280555555555555,54.846806131796804
2020-06-19,0,26.8,18.319444444444443,61.017270800351575
2020-06-20,0,22.979166666666668,17.95138888888889,76.78401491961668
2020-06-21,0,23.781944444444445,19.79861111111111,79.93035584165425
2020-06-22,0,24.198611111111113,19.624305555555555,77.6881058028007
2020-06-23,3,23.86388888888889,21.356944444444444,86.62200532501208
2020-06-24,0,24.15416666666667,17.819444444444443,72.19222743120035
2020-06-25,0,25.65972222222222,19.8375,72.09696280035503
2020-06-26,0,26.45,21.676388888888887,76.9972070586969
2020-06-27,5,26.97083333333333,20.45138888888889,68.88647370002744
2020-06-28,0,26.92361111111111,21.461111111111112,72.65192574940164
2020-06-29,0,27.9875,22.002777777777776,70.89189519692783
2020-06-30,8,28.595833333333335,22.65972222222222,71.13762306179333
2020-07-01,0,28.688194444444445,23.279166666666665,73.5012226222341
2020-07-02,0,28.427777777777777,23.78472222222222,77.32109025657198
2020-07-03,17,27.593055555555555,21.67152777777778,73.6377044184375
2020-07-04,1,27.368055555555557,21.19861111111111,70.50164318745152
2020-07-05,0,27.455555555555556,22.84722222222222,77.41446420939648
2020-07-06,0,25.941666666666666,23.095833333333335,85.270671211756
2020-07-07,7,25.51388888888889,22.288888888888888,83.81193627355763
2020-07-08,7,27.308333333333334,23.15277777777778,79.84955087779106
2020-07-09,8,29.205555555555556,22.920833333333334,70.65613703385189
2020-07-10,3,28.7375,22.6875,70.91306583300295
2020-07-11,1,29.560416666666665,23.073611111111113,71.03082877124444
2020-07-12,0,28.7375,20.7625,64.09506552442674
2020-07-13,0,30.91111111111111,21.97222222222222,61.89104644204366
2020-07-14,11,30.822222222222223,20.604166666666668,55.876499409074384
2020-07-15,2,30.48611111111111,20.258333333333333,55.38075293042699
2020-07-16,7,29.760416666666668,20.76111111111111,60.78152964016314
2020-07-17,13,29.81736111111111,20.9375,61.7221162137324
2020-07-18,0,28.905555555555555,21.058333333333334,64.50630421741887
2020-07-19,0,28.59722222222222,20.294444444444444,62.950363352227484
2020-07-20,0,28.9625,19.93611111111111,60.84347373075109
2020-07-21,33,28.23888888888889,20.7,65.49027009868753
2020-07-22,3,27.712500000000002,21.88888888888889,72.45655347275778
2020-07-23,10,28.708333333333332,22.295833333333334,70.90760427189056
2020-07-24,3,29.28125,21.156944444444445,64.2325224233243
2020-07-25,3,27.969444444444445,21.502777777777776,69.51953110933424
2020-07-26,0,27.559722222222224,21.475,71.39653137245365
2020-07-27,0,27.36875,21.303472222222222,71.25919529736646
2020-07-28,10,25.7125,22.00138888888889,81.08149736852027
2020-07-29,7,25.94027777777778,23.5,87.83599119534284
2020-07-30,0,28.79375,20.977083333333333,64.76360523178701
2020-07-31,8,25.066666666666666,19.837500000000002,76.1530548668875
2020-08-01,3,24.756944444444446,17.15,65.2652962941155
2020-08-02,0,26.15138888888889,17.9,63.842456005170824
2020-08-03,0,25.731944444444444,17.518055555555556,62.955696303025945
2020-08-04,2,24.8625,15.922222222222222,59.80080865799592
2020-08-05,4,23.6875,17.309722222222224,68.02339148316526
2020-08-06,6,26.25138888888889,21.375,77.72448028365221
2020-08-07,11,29.022222222222222,20.10972222222222,60.137929047666276
2020-08-08,0,28.79722222222222,19.605555555555554,60.62817649189193
2020-08-09,0,28.855555555555554,20.304166666666667,61.78243139892178
2020-08-10,0,29.393055555555556,20.209722222222222,59.603919510326854
2020-08-11,25,29.897222222222222,20.85,59.826820051122674
2020-08-12,4,29.40277777777778,21.6875,65.40786581590632
2020-08-13,4,30.068055555555556,22.26527777777778,65.81056681223524
2020-08-14,8,31.194444444444446,19.255555555555556,50.99028974605251
2020-08-15,1,30.615277777777777,21.044444444444444,59.02806964916177
2020-08-16,0,30.038888888888888,21.815277777777776,64.078445367419
2020-08-17,0,25.589583333333334,18.579166666666666,69.39000296138913
2020-08-18,17,26.700694444444444,18.345833333333335,64.18488433435257
2020-08-19,0,24.33888888888889,14.7,58.88443187242017
2020-08-20,1,24.68263888888889,14.547222222222222,56.846072552558596
2020-08-21,1,25.180555555555557,15.154166666666667,57.30083888550372
2020-08-22,4,26.90434782608696,14.91231884057971,50.299745978012155
2020-08-23,0,27.055555555555557,15.7875,53.564029317238635
2020-08-24,0,27.883333333333333,16.15138888888889,51.314594436234074
2020-08-25,10,26.708333333333332,16.080555555555556,54.42295439489891
2020-08-26,2,26.8875,19.8875,66.64745699518902
2020-08-27,0,24.073611111111113,20.46527777777778,82.18733076736903
2020-08-28,12,27.17222222222222,20.666666666666668,72.6379710523973
2020-08-29,6,31.197916666666668,21.595833333333335,59.60016086940743
2020-08-30,0,27.47222222222222,21.218055555555555,70.77873456466259
2020-08-31,0,28.37638888888889,23.029166666666665,73.64923384960119
2020-09-01,7,24.62638888888889,22.8125,90.30014244431734
2020-09-02,6,23.304166666666667,21.15277777777778,88.97948584125317
2020-09-03,4,24.211805555555557,20.92152777777778,83.44667624872353
2020-09-04,0,24.584722222222222,20.994444444444444,82.40232464865075
2020-09-05,6,25.93888888888889,21.22222222222222,77.5119568603753
2020-09-06,0,25.293055555555554,21.134722222222223,80.12337878004216
2020-09-07,0,26.733333333333334,20.87638888888889,72.84945989251655
2020-09-08,0,26.518055555555556,20.431944444444444,70.66173888660072
2020-09-09,8,20.122916666666665,18.816666666666666,92.65620168035012
2020-09-10,0,14.85763888888889,13.060416666666667,89.91192478430743
2020-09-11,6,18.29513888888889,14.9375,81.34551060454571
2020-09-12,3,20.788888888888888,17.761805555555554,84.62424831547791
2020-09-13,0,22.916666666666668,19.45138888888889,82.65734714549615
2020-09-14,0,21.9875,17.181944444444444,75.52994082746642
2020-09-15,26,23.515277777777776,19.344444444444445,78.49208770243807
2020-09-16,3,23.886111111111113,20.075694444444444,80.95677054572079
2020-09-17,4,24.09375,18.556250000000002,73.2527018639221
2020-09-18,4,21.89027777777778,16.874305555555555,74.86429106443774
2020-09-19,0,19.84027777777778,14.484027777777778,73.61917151119732
2020-09-20,0,18.558333333333334,13.133333333333333,73.20383399035543
2020-09-21,0,20.79722222222222,15.494444444444444,73.29655309312467
2020-09-22,15,19.094444444444445,18.06111111111111,93.96103141074498
2020-09-23,5,18.40972222222222,17.051388888888887,92.34541400241508
2020-09-24,10,20.309722222222224,16.420833333333334,79.86733925511207
2020-09-25,17,19.47222222222222,16.075,82.9880347268485
2020-09-26,-2,21.695833333333333,17.273611111111112,79.04820941344492
2020-09-27,0,24.36376811594203,19.536231884057973,75.76242439525154
2020-09-28,0,18.88550724637681,8.54782608695652,55.18527270372402
2020-09-29,21,15.89861111111111,3.1347222222222224,49.00620238149814
2020-09-30,-1,19.315277777777776,6.261111111111111,47.68534165130401
2020-10-01,2,19.59861111111111,7.75,49.20985441641298
2020-10-02,1,15.85,4.256944444444445,49.066221705348184
2020-10-03,-2,17.90833333333333,8.808333333333334,56.92529293730722
2020-10-04,0,19.304166666666667,9.1125,53.57222418600807
2020-10-05,0,15.477083333333333,8.139583333333334,64.81227364607852
2020-10-06,15,19.256944444444443,12.81875,68.36983207731538
2020-10-07,1,21.631944444444446,16.29722222222222,75.2231850564077
2020-10-08,1,21.545833333333334,13.968055555555555,64.6061821339683
2020-10-09,2,22.226388888888888,17.579166666666666,77.16442278621719
2020-10-10,3,20.944444444444443,17.27777777777778,82.98861150972223
2020-10-11,0,23.56086956521739,16.689855072463768,70.08760611862468
2020-10-12,0,22.815942028985507,7.508695652173913,40.64676209593237
2020-10-13,7,15.85,4.126388888888889,51.29035899571181
2020-10-14,3,19.858333333333334,10.802777777777777,59.0349911809339
2020-10-15,8,22.2,10.366666666666667,51.33908502830007
2020-10-16,3,15.008333333333333,0.08888888888888889,39.34724250661671
2020-10-17,1,14.583333333333334,6.155555555555556,58.66038255728419
2020-10-18,0,23.476388888888888,17.431944444444444,70.09929547507622
2020-10-19,0,11.83695652173913,9.091304347826087,83.98668443958914
2020-10-20,0,18.091666666666665,13.258333333333333,75.74095716726464
2020-10-21,19,22.41449275362319,17.855797101449276,77.14701423484213
2020-10-22,0,22.456944444444446,17.718055555555555,76.39740603321967
2020-10-23,5,14.778472222222222,11.16875,80.01649371932034
2020-10-24,10,8.480555555555556,2.691666666666667,68.6120076809859
2020-10-25,0,11.161363636363637,9.046212121212122,87.75608269676955
2020-10-26,0,NaN,NaN,NaN
